Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-09-16T12:18:07.652;599619652250348288;45082.07;-75
2024-09-16T12:18:07.659;599619652258023168;45089.746;-97
2024-09-16T12:18:07.667;599619652265698048;45097.418;-38
2024-09-16T12:18:07.675;599619652273372928;45105.094;-38
2024-09-16T12:18:07.682;599619652281047808;45112.77;-48
2024-09-16T12:18:07.690;599619652288722688;45120.445;-21
2024-09-16T12:18:07.698;599619652296397440;45128.117;-7
2024-09-16T12:18:07.705;599619652304072320;45135.793;-4
2024-09-16T12:18:07.713;599619652311747200;45143.47;7
2024-09-16T12:18:07.721;599619652319422080;45151.145;19
2024-09-16T12:18:07.728;599619652327096960;45158.816;31
2024-09-16T12:18:07.736;599619652334771840;45166.492;43
2024-09-16T12:18:07.744;599619652342446592;45174.168;58
2024-09-16T12:18:07.751;599619652350121472;45181.844;70
2024-09-16T12:18:07.759;599619652357796352;45189.516;85
2024-09-16T12:18:07.767;599619652365471232;45197.19;97
2024-09-16T12:18:07.774;599619652373146112;45204.867;111
2024-09-16T12:18:07.782;599619652380820992;45212.547;128
2024-09-16T12:18:07.790;599619652388495744;45220.22;143
2024-09-16T12:18:07.797;599619652396170624;45227.895;150
2024-09-16T12:18:07.805;599619652403845504;45235.57;153
2024-09-16T12:18:07.813;599619652411520384;45243.246;148
2024-09-16T12:18:07.820;599619652419195264;45250.918;141
2024-09-16T12:18:07.828;599619652426870144;45258.594;128
2024-09-16T12:18:07.836;599619652434544896;45266.27;109
2024-09-16T12:18:07.843;599619652442219776;45273.94;82
2024-09-16T12:18:07.851;599619652449894656;45281.617;46
2024-09-16T12:18:07.859;599619652457569536;45289.293;14
2024-09-16T12:18:07.866;599619652465244416;45296.97;-12
2024-09-16T12:18:07.874;599619652472919296;45304.645;-34
2024-09-16T12:18:07.882;599619652480594048;45312.316;-46
2024-09-16T12:18:07.889;599619652488268928;45319.992;-53
2024-09-16T12:18:07.897;599619652495943808;45327.668;-58
2024-09-16T12:18:07.905;599619652503618688;45335.34;-58
2024-09-16T12:18:07.913;599619652511293568;45343.016;-55
2024-09-16T12:18:07.920;599619652518968448;45350.69;-51
2024-09-16T12:18:07.928;599619652526643200;45358.367;-46
2024-09-16T12:18:07.936;599619652534318080;45366.04;-38
2024-09-16T12:18:07.943;599619652541992897;45373.715;-31
2024-09-16T12:18:07.951;599619652549667456;45381.39;-24
2024-09-16T12:18:07.959;599619652557341952;45389.062;-14
2024-09-16T12:18:07.966;599619652565016320;45396.74;-9
2024-09-16T12:18:07.974;599619652572690816;45404.414;-4
2024-09-16T12:18:07.982;599619652580365184;45412.086;0
2024-09-16T12:18:07.989;599619652588039680;45419.76;0
2024-09-16T12:18:07.997;599619652595714048;45427.438;2
2024-09-16T12:18:08.005;599619652603388544;45435.11;2
2024-09-16T12:18:08.012;599619652611063040;45442.785;4
2024-09-16T12:18:08.020;599619652618737408;45450.46;2
2024-09-16T12:18:08.028;599619652626411904;45458.133;0
2024-09-16T12:18:08.035;599619652634086272;45465.81;0
2024-09-16T12:18:08.043;599619652641760768;45473.484;0
2024-09-16T12:18:08.051;599619652649435136;45481.156;0
2024-09-16T12:18:08.058;599619652657109632;45488.832;2
2024-09-16T12:18:08.066;599619652664784128;45496.508;2
2024-09-16T12:18:08.074;599619652672458496;45504.18;2
2024-09-16T12:18:08.081;599619652680132992;45511.855;2
2024-09-16T12:18:08.089;599619652687807360;45519.527;7
2024-09-16T12:18:08.097;599619652695481856;45527.203;24
2024-09-16T12:18:08.104;599619652703156224;45534.88;53
2024-09-16T12:18:08.112;599619652710830720;45542.55;75
2024-09-16T12:18:08.120;599619652718505216;45550.227;63
2024-09-16T12:18:08.127;599619652726179584;45557.902;41
2024-09-16T12:18:08.135;599619652733854080;45565.574;21
2024-09-16T12:18:08.143;599619652741528448;45573.25;7
2024-09-16T12:18:08.150;599619652749202944;45580.926;4
2024-09-16T12:18:08.158;599619652756877312;45588.598;4
2024-09-16T12:18:08.166;599619652764551808;45596.273;2
2024-09-16T12:18:08.173;599619652772226304;45603.945;2
2024-09-16T12:18:08.181;599619652779900672;45611.62;4
2024-09-16T12:18:08.189;599619652787575168;45619.297;9
2024-09-16T12:18:08.196;599619652795249536;45626.97;12
2024-09-16T12:18:08.204;599619652802924032;45634.645;4
2024-09-16T12:18:08.212;599619652810598400;45642.32;4
2024-09-16T12:18:08.219;599619652818272896;45649.992;141
2024-09-16T12:18:08.227;599619652825947392;45657.668;603
2024-09-16T12:18:08.235;599619652833621760;45665.344;1209
2024-09-16T12:18:08.243;599619652841296256;45673.016;1097
2024-09-16T12:18:08.250;599619652848970624;45680.69;180
2024-09-16T12:18:08.258;599619652856645120;45688.37;-238
2024-09-16T12:18:08.266;599619652864319488;45696.04;31
2024-09-16T12:18:08.273;599619652871993984;45703.72;4
2024-09-16T12:18:08.281;599619652879668352;45711.39;-163
2024-09-16T12:18:08.289;599619652887342848;45719.066;-58
2024-09-16T12:18:08.296;599619652895017344;45726.742;-9
2024-09-16T12:18:08.304;599619652902691712;45734.414;-75
2024-09-16T12:18:08.312;599619652910366208;45742.09;-51
2024-09-16T12:18:08.319;599619652918040576;45749.766;-12
2024-09-16T12:18:08.327;599619652925715072;45757.438;-26
2024-09-16T12:18:08.335;599619652933389440;45765.113;-21
2024-09-16T12:18:08.342;599619652941063936;45772.79;2
2024-09-16T12:18:08.350;599619652948738432;45780.46;7
2024-09-16T12:18:08.358;599619652956412800;45788.137;12
2024-09-16T12:18:08.365;599619652964087296;45795.812;24
2024-09-16T12:18:08.373;599619652971761664;45803.484;31
2024-09-16T12:18:08.381;599619652979436160;45811.16;38
2024-09-16T12:18:08.388;599619652987110528;45818.832;48
2024-09-16T12:18:08.396;599619652994785024;45826.508;60
2024-09-16T12:18:08.404;599619653002459520;45834.184;75
2024-09-16T12:18:08.411;599619653010133888;45841.855;87
2024-09-16T12:18:08.419;599619653017808384;45849.53;102
2024-09-16T12:18:08.427;599619653025482752;45857.207;116
2024-09-16T12:18:08.434;599619653033157248;45864.88;131
2024-09-16T12:18:08.442;599619653040831616;45872.555;141
2024-09-16T12:18:08.450;599619653048506112;45880.23;148
2024-09-16T12:18:08.457;599619653056180608;45887.902;153
2024-09-16T12:18:08.465;599619653063854976;45895.58;150
2024-09-16T12:18:08.473;599619653071529472;45903.254;145
2024-09-16T12:18:08.480;599619653079203840;45910.926;133
2024-09-16T12:18:08.488;599619653086878336;45918.6;111
2024-09-16T12:18:08.496;599619653094552704;45926.273;82
2024-09-16T12:18:08.503;599619653102227082;45933.95;48
2024-09-16T12:18:08.511;599619653109901952;45941.625;17
2024-09-16T12:18:08.519;599619653117576832;45949.3;-9
2024-09-16T12:18:08.526;599619653125251712;45956.973;-26
2024-09-16T12:18:08.534;599619653132926592;45964.65;-36
2024-09-16T12:18:08.542;599619653140601344;45972.324;-41
2024-09-16T12:18:08.549;599619653148276224;45980.0;-43
2024-09-16T12:18:08.557;599619653155951104;45987.67;-46
2024-09-16T12:18:08.565;599619653163625984;45995.348;-46
2024-09-16T12:18:08.573;599619653171300864;46003.023;-46
2024-09-16T12:18:08.580;599619653178975744;46010.7;-43
2024-09-16T12:18:08.588;599619653186650496;46018.37;-41
2024-09-16T12:18:08.596;599619653194325376;46026.047;-36
2024-09-16T12:18:08.603;599619653202000256;46033.723;-29
2024-09-16T12:18:08.611;599619653209675136;46041.4;-19
2024-09-16T12:18:08.619;599619653217350016;46049.07;-14
2024-09-16T12:18:08.626;599619653225024896;46056.746;-14
2024-09-16T12:18:08.634;599619653232699648;46064.42;-12
2024-09-16T12:18:08.642;599619653240374528;46072.094;-7
2024-09-16T12:18:08.649;599619653248049408;46079.77;-4
2024-09-16T12:18:08.657;599619653255724288;46087.445;-4
2024-09-16T12:18:08.665;599619653263399168;46095.12;-4
2024-09-16T12:18:08.672;599619653271074048;46102.797;-2
2024-09-16T12:18:08.680;599619653278748800;46110.47;-2
2024-09-16T12:18:08.688;599619653286423680;46118.145;-4
2024-09-16T12:18:08.695;599619653294098560;46125.82;-4
2024-09-16T12:18:08.703;599619653301773440;46133.492;-4
2024-09-16T12:18:08.711;599619653309448320;46141.168;-2
2024-09-16T12:18:08.718;599619653317123200;46148.844;-2
2024-09-16T12:18:08.726;599619653324797952;46156.52;0
2024-09-16T12:18:08.734;599619653332472832;46164.19;0
2024-09-16T12:18:08.741;599619653340147712;46171.87;2
2024-09-16T12:18:08.749;599619653347822592;46179.547;2
2024-09-16T12:18:08.757;599619653355497472;46187.223;2
2024-09-16T12:18:08.764;599619653363172352;46194.895;2
2024-09-16T12:18:08.772;599619653370847104;46202.57;2
2024-09-16T12:18:08.780;599619653378521984;46210.246;9
2024-09-16T12:18:08.787;599619653386196864;46217.92;34
2024-09-16T12:18:08.795;599619653393871744;46225.594;63
2024-09-16T12:18:08.803;599619653401546624;46233.27;72
2024-09-16T12:18:08.810;599619653409221504;46240.945;58
2024-09-16T12:18:08.818;599619653416896256;46248.62;43
2024-09-16T12:18:08.826;599619653424571136;46256.293;26
2024-09-16T12:18:08.833;599619653432246016;46263.97;17
2024-09-16T12:18:08.841;599619653439920896;46271.645;14
2024-09-16T12:18:08.849;599619653447595776;46279.32;12
2024-09-16T12:18:08.856;599619653455270656;46286.992;12
2024-09-16T12:18:08.864;599619653462945408;46294.668;14
2024-09-16T12:18:08.872;599619653470620288;46302.344;14
2024-09-16T12:18:08.880;599619653478295168;46310.02;14
2024-09-16T12:18:08.887;599619653485970048;46317.69;12
2024-09-16T12:18:08.895;599619653493644928;46325.367;2
2024-09-16T12:18:08.903;599619653501319808;46333.043;29
2024-09-16T12:18:08.910;599619653508994560;46340.72;260
2024-09-16T12:18:08.918;599619653516669440;46348.39;827
2024-09-16T12:18:08.926;599619653524344320;46356.066;1275
2024-09-16T12:18:08.933;599619653532019200;46363.742;795
2024-09-16T12:18:08.941;599619653539694080;46371.418;-85
2024-09-16T12:18:08.949;599619653547368960;46379.09;-160
2024-09-16T12:18:08.956;599619653555043712;46386.766;92
2024-09-16T12:18:08.964;599619653562718592;46394.44;-70
2024-09-16T12:18:08.972;599619653570393472;46402.117;-148
2024-09-16T12:18:08.979;599619653578068352;46409.79;-14
2024-09-16T12:18:08.987;599619653585743232;46417.465;-31
2024-09-16T12:18:08.995;599619653593418112;46425.14;-80
2024-09-16T12:18:09.002;599619653601092864;46432.812;-31
2024-09-16T12:18:09.010;599619653608767744;46440.49;-14
2024-09-16T12:18:09.018;599619653616442624;46448.164;-31
2024-09-16T12:18:09.025;599619653624117504;46455.84;-17
2024-09-16T12:18:09.033;599619653631792384;46463.516;0
2024-09-16T12:18:09.041;599619653639467264;46471.188;0
2024-09-16T12:18:09.048;599619653647142016;46478.863;4
2024-09-16T12:18:09.056;599619653654816896;46486.54;17
2024-09-16T12:18:09.064;599619653662491785;46494.21;24
2024-09-16T12:18:09.071;599619653670166656;46501.887;34
2024-09-16T12:18:09.079;599619653677841536;46509.562;46
2024-09-16T12:18:09.087;599619653685516416;46517.24;58
2024-09-16T12:18:09.094;599619653693191296;46524.91;68
2024-09-16T12:18:09.102;599619653700866048;46532.586;80
2024-09-16T12:18:09.110;599619653708540928;46540.26;92
2024-09-16T12:18:09.117;599619653716215808;46547.938;104
2024-09-16T12:18:09.125;599619653723890688;46555.61;116
2024-09-16T12:18:09.133;599619653731565568;46563.285;128
2024-09-16T12:18:09.140;599619653739240448;46570.965;133
2024-09-16T12:18:09.148;599619653746915200;46578.64;133
2024-09-16T12:18:09.156;599619653754590080;46586.312;131
2024-09-16T12:18:09.163;599619653762264960;46593.99;126
2024-09-16T12:18:09.171;599619653769939840;46601.664;114
2024-09-16T12:18:09.179;599619653777614720;46609.34;97
2024-09-16T12:18:09.187;599619653785289600;46617.01;68
2024-09-16T12:18:09.194;599619653792964352;46624.688;34
2024-09-16T12:18:09.202;599619653800639232;46632.363;9
2024-09-16T12:18:09.210;599619653808314112;46640.04;-12
2024-09-16T12:18:09.217;599619653815988992;46647.71;-26
2024-09-16T12:18:09.225;599619653823663872;46655.387;-38
2024-09-16T12:18:09.233;599619653831338752;46663.062;-43
2024-09-16T12:18:09.240;599619653839013504;46670.74;-46
2024-09-16T12:18:09.248;599619653846688384;46678.41;-48
2024-09-16T12:18:09.256;599619653854363264;46686.086;-46
2024-09-16T12:18:09.263;599619653862038144;46693.76;-38
2024-09-16T12:18:09.271;599619653869713024;46701.438;-31
2024-09-16T12:18:09.279;599619653877387904;46709.11;-29
2024-09-16T12:18:09.286;599619653885062656;46716.785;-26
2024-09-16T12:18:09.294;599619653892737536;46724.46;-21
2024-09-16T12:18:09.302;599619653900412416;46732.137;-17
2024-09-16T12:18:09.309;599619653908087296;46739.81;-12
2024-09-16T12:18:09.317;599619653915762176;46747.484;-4
2024-09-16T12:18:09.325;599619653923437056;46755.16;-2
2024-09-16T12:18:09.332;599619653931111808;46762.836;-2
2024-09-16T12:18:09.340;599619653938786688;46770.508;0
2024-09-16T12:18:09.348;599619653946461568;46778.184;0
2024-09-16T12:18:09.355;599619653954136448;46785.86;0
2024-09-16T12:18:09.363;599619653961811328;46793.535;0
2024-09-16T12:18:09.371;599619653969486208;46801.207;-2
2024-09-16T12:18:09.378;599619653977160960;46808.883;-2
2024-09-16T12:18:09.386;599619653984835840;46816.56;-2
2024-09-16T12:18:09.394;599619653992510720;46824.234;0
2024-09-16T12:18:09.401;599619654000185600;46831.906;0
2024-09-16T12:18:09.409;599619654007860480;46839.582;2
2024-09-16T12:18:09.417;599619654015535360;46847.258;0
2024-09-16T12:18:09.424;599619654023210112;46854.93;0
2024-09-16T12:18:09.432;599619654030884992;46862.605;2
2024-09-16T12:18:09.440;599619654038559872;46870.28;7
2024-09-16T12:18:09.447;599619654046234752;46877.957;9
2024-09-16T12:18:09.455;599619654053909632;46885.63;12
2024-09-16T12:18:09.463;599619654061584512;46893.305;12
2024-09-16T12:18:09.470;599619654069259264;46900.98;12
2024-09-16T12:18:09.478;599619654076934144;46908.656;12
2024-09-16T12:18:09.486;599619654084609024;46916.33;12
2024-09-16T12:18:09.494;599619654092283904;46924.004;14
2024-09-16T12:18:09.501;599619654099958784;46931.68;14
2024-09-16T12:18:09.509;599619654107633664;46939.355;14
2024-09-16T12:18:09.517;599619654115308416;46947.027;14
2024-09-16T12:18:09.524;599619654122983296;46954.703;21
2024-09-16T12:18:09.532;599619654130658176;46962.38;46
2024-09-16T12:18:09.540;599619654138333056;46970.06;77
2024-09-16T12:18:09.547;599619654146007936;46977.727;85
2024-09-16T12:18:09.555;599619654153682816;46985.406;63
2024-09-16T12:18:09.563;599619654161357568;46993.082;46
2024-09-16T12:18:09.570;599619654169032448;47000.758;38
2024-09-16T12:18:09.578;599619654176707328;47008.43;29
2024-09-16T12:18:09.586;599619654184382208;47016.105;24
2024-09-16T12:18:09.593;599619654192057088;47023.78;21
2024-09-16T12:18:09.601;599619654199731968;47031.457;19
2024-09-16T12:18:09.609;599619654207406720;47039.13;19
2024-09-16T12:18:09.616;599619654215081600;47046.805;19
2024-09-16T12:18:09.624;599619654222756488;47054.48;24
2024-09-16T12:18:09.632;599619654230431360;47062.156;26
2024-09-16T12:18:09.639;599619654238106240;47069.83;19
2024-09-16T12:18:09.647;599619654245781120;47077.504;19
2024-09-16T12:18:09.655;599619654253456000;47085.18;150
2024-09-16T12:18:09.662;599619654261130752;47092.855;601
2024-09-16T12:18:09.670;599619654268805632;47100.527;1199
2024-09-16T12:18:09.678;599619654276480512;47108.203;1104
2024-09-16T12:18:09.685;599619654284155392;47115.88;199
2024-09-16T12:18:09.693;599619654291830272;47123.555;-231
2024-09-16T12:18:09.701;599619654299505152;47131.227;38
2024-09-16T12:18:09.708;599619654307179904;47138.902;21
2024-09-16T12:18:09.716;599619654314854784;47146.58;-160
2024-09-16T12:18:09.724;599619654322529664;47154.254;-60
2024-09-16T12:18:09.731;599619654330204544;47161.926;-7
2024-09-16T12:18:09.739;599619654337879424;47169.6;-77
2024-09-16T12:18:09.747;599619654345554304;47177.277;-58
2024-09-16T12:18:09.754;599619654353229056;47184.953;-17
2024-09-16T12:18:09.762;599619654360903936;47192.625;-29
2024-09-16T12:18:09.770;599619654368578816;47200.3;-24
2024-09-16T12:18:09.777;599619654376253696;47207.977;-4
2024-09-16T12:18:09.785;599619654383928576;47215.65;0
2024-09-16T12:18:09.793;599619654391603456;47223.324;4
2024-09-16T12:18:09.801;599619654399278208;47231.0;19
2024-09-16T12:18:09.808;599619654406953088;47238.676;29
2024-09-16T12:18:09.816;599619654414627968;47246.348;36
2024-09-16T12:18:09.824;599619654422302848;47254.023;46
2024-09-16T12:18:09.831;599619654429977728;47261.7;60
2024-09-16T12:18:09.839;599619654437652608;47269.375;72
2024-09-16T12:18:09.847;599619654445327360;47277.047;85
2024-09-16T12:18:09.854;599619654453002240;47284.723;99
2024-09-16T12:18:09.862;599619654460677120;47292.4;111
2024-09-16T12:18:09.870;599619654468352000;47300.074;124
2024-09-16T12:18:09.877;599619654476026880;47307.746;131
2024-09-16T12:18:09.885;599619654483701760;47315.42;136
2024-09-16T12:18:09.893;599619654491376512;47323.098;138
2024-09-16T12:18:09.900;599619654499051392;47330.773;136
2024-09-16T12:18:09.908;599619654506726272;47338.445;131
2024-09-16T12:18:09.916;599619654514401152;47346.12;121
2024-09-16T12:18:09.923;599619654522076032;47353.797;104
2024-09-16T12:18:09.931;599619654529750912;47361.473;80
2024-09-16T12:18:09.939;599619654537425664;47369.145;53
2024-09-16T12:18:09.946;599619654545100544;47376.824;24
2024-09-16T12:18:09.954;599619654552775424;47384.5;0
2024-09-16T12:18:09.962;599619654560450304;47392.176;-21
2024-09-16T12:18:09.969;599619654568125184;47399.848;-38
2024-09-16T12:18:09.977;599619654575800064;47407.523;-46
2024-09-16T12:18:09.985;599619654583474816;47415.2;-48
2024-09-16T12:18:09.992;599619654591149696;47422.875;-51
2024-09-16T12:18:10.000;599619654598824576;47430.547;-51
2024-09-16T12:18:10.008;599619654606499456;47438.223;-46
2024-09-16T12:18:10.015;599619654614174336;47445.9;-43
2024-09-16T12:18:10.023;599619654621849216;47453.574;-38
2024-09-16T12:18:10.031;599619654629523968;47461.246;-31
2024-09-16T12:18:10.038;599619654637198848;47468.92;-24
2024-09-16T12:18:10.046;599619654644873728;47476.598;-19
2024-09-16T12:18:10.054;599619654652548608;47484.273;-17
2024-09-16T12:18:10.061;599619654660223488;47491.945;-12
2024-09-16T12:18:10.069;599619654667898368;47499.62;-7
2024-09-16T12:18:10.077;599619654675573120;47507.297;-4
2024-09-16T12:18:10.084;599619654683248000;47514.973;-4
2024-09-16T12:18:10.092;599619654690922880;47522.645;-4
2024-09-16T12:18:10.100;599619654698597760;47530.32;-4
2024-09-16T12:18:10.107;599619654706272640;47537.996;-7
2024-09-16T12:18:10.115;599619654713947520;47545.67;-7
2024-09-16T12:18:10.123;599619654721622272;47553.344;-4
2024-09-16T12:18:10.131;599619654729297152;47561.02;-4
2024-09-16T12:18:10.138;599619654736972032;47568.695;-4
2024-09-16T12:18:10.146;599619654744646912;47576.367;-2
2024-09-16T12:18:10.154;599619654752321792;47584.043;0
2024-09-16T12:18:10.161;599619654759996672;47591.72;2
2024-09-16T12:18:10.169;599619654767671424;47599.395;4
2024-09-16T12:18:10.177;599619654775346304;47607.066;7
2024-09-16T12:18:10.184;599619654783021191;47614.742;7
2024-09-16T12:18:10.192;599619654790695680;47622.418;9
2024-09-16T12:18:10.200;599619654798370176;47630.094;12
2024-09-16T12:18:10.207;599619654806044544;47637.766;14
2024-09-16T12:18:10.215;599619654813719040;47645.44;14
2024-09-16T12:18:10.223;599619654821393408;47653.113;14
2024-09-16T12:18:10.230;599619654829067904;47660.79;14
2024-09-16T12:18:10.238;599619654836742272;47668.465;17
2024-09-16T12:18:10.246;599619654844416768;47676.137;19
2024-09-16T12:18:10.253;599619654852091264;47683.812;19
2024-09-16T12:18:10.261;599619654859765632;47691.49;21
2024-09-16T12:18:10.269;599619654867440128;47699.16;24
2024-09-16T12:18:10.276;599619654875114496;47706.836;21
2024-09-16T12:18:10.284;599619654882788992;47714.51;21
2024-09-16T12:18:10.292;599619654890463360;47722.184;36
2024-09-16T12:18:10.299;599619654898137856;47729.86;65
2024-09-16T12:18:10.307;599619654905812352;47737.535;92
2024-09-16T12:18:10.315;599619654913486720;47745.207;85
2024-09-16T12:18:10.322;599619654921161216;47752.883;60
2024-09-16T12:18:10.330;599619654928835584;47760.555;46
2024-09-16T12:18:10.338;599619654936510080;47768.23;38
2024-09-16T12:18:10.345;599619654944184448;47775.906;29
2024-09-16T12:18:10.353;599619654951858944;47783.58;19
2024-09-16T12:18:10.361;599619654959533440;47791.254;12
2024-09-16T12:18:10.368;599619654967207808;47798.93;12
2024-09-16T12:18:10.376;599619654974882304;47806.6;14
2024-09-16T12:18:10.384;599619654982556672;47814.277;14
2024-09-16T12:18:10.391;599619654990231168;47821.953;14
2024-09-16T12:18:10.399;599619654997905536;47829.625;12
2024-09-16T12:18:10.407;599619655005580032;47837.305;0
2024-09-16T12:18:10.414;599619655013254528;47844.98;34
2024-09-16T12:18:10.422;599619655020928896;47852.652;289
2024-09-16T12:18:10.430;599619655028603392;47860.33;875
2024-09-16T12:18:10.438;599619655036277760;47868.0;1284
2024-09-16T12:18:10.445;599619655043952256;47875.676;737
2024-09-16T12:18:10.453;599619655051626624;47883.35;-126
2024-09-16T12:18:10.461;599619655059301120;47891.023;-148
2024-09-16T12:18:10.468;599619655066975616;47898.7;97
2024-09-16T12:18:10.476;599619655074649984;47906.375;-82
2024-09-16T12:18:10.484;599619655082324480;47914.047;-150
2024-09-16T12:18:10.491;599619655089998848;47921.723;-19
2024-09-16T12:18:10.499;599619655097673344;47929.4;-46
2024-09-16T12:18:10.507;599619655105347712;47937.07;-97
2024-09-16T12:18:10.514;599619655113022208;47944.746;-48
2024-09-16T12:18:10.522;599619655120696576;47952.42;-34
2024-09-16T12:18:10.530;599619655128371072;47960.094;-46
2024-09-16T12:18:10.537;599619655136045568;47967.77;-26
2024-09-16T12:18:10.545;599619655143719936;47975.44;-12
2024-09-16T12:18:10.553;599619655151394432;47983.117;-14
2024-09-16T12:18:10.560;599619655159068800;47990.793;-7
2024-09-16T12:18:10.568;599619655166743296;47998.465;7
2024-09-16T12:18:10.576;599619655174417664;48006.14;17
2024-09-16T12:18:10.583;599619655182092160;48013.816;26
2024-09-16T12:18:10.591;599619655189766656;48021.49;34
2024-09-16T12:18:10.599;599619655197441024;48029.164;41
2024-09-16T12:18:10.606;599619655205115520;48036.84;48
2024-09-16T12:18:10.614;599619655212789888;48044.51;65
2024-09-16T12:18:10.622;599619655220464384;48052.188;80
2024-09-16T12:18:10.629;599619655228138752;48059.86;94
2024-09-16T12:18:10.637;599619655235813248;48067.535;111
2024-09-16T12:18:10.645;599619655243487744;48075.21;124
2024-09-16T12:18:10.652;599619655251162112;48082.883;124
2024-09-16T12:18:10.660;599619655258836608;48090.56;126
2024-09-16T12:18:10.668;599619655266510976;48098.234;124
2024-09-16T12:18:10.675;599619655274185472;48105.906;119
2024-09-16T12:18:10.683;599619655281859840;48113.582;109
2024-09-16T12:18:10.691;599619655289534336;48121.258;92
2024-09-16T12:18:10.698;599619655297208832;48128.93;60
2024-09-16T12:18:10.706;599619655304883200;48136.605;26
2024-09-16T12:18:10.714;599619655312557696;48144.28;2
2024-09-16T12:18:10.721;599619655320232064;48151.953;-19
2024-09-16T12:18:10.729;599619655327906560;48159.63;-36
2024-09-16T12:18:10.737;599619655335580928;48167.305;-53
2024-09-16T12:18:10.744;599619655343255376;48174.977;-63
2024-09-16T12:18:10.752;599619655350930304;48182.652;-65
2024-09-16T12:18:10.760;599619655358605184;48190.33;-63
2024-09-16T12:18:10.768;599619655366280064;48198.0;-63
2024-09-16T12:18:10.775;599619655373954944;48205.676;-60
2024-09-16T12:18:10.783;599619655381629696;48213.35;-53
2024-09-16T12:18:10.791;599619655389304576;48221.027;-43
2024-09-16T12:18:10.798;599619655396979456;48228.7;-36
2024-09-16T12:18:10.806;599619655404654336;48236.375;-31
2024-09-16T12:18:10.814;599619655412329216;48244.05;-29
2024-09-16T12:18:10.821;599619655420004096;48251.727;-24
2024-09-16T12:18:10.829;599619655427678848;48259.4;-19
2024-09-16T12:18:10.837;599619655435353728;48267.074;-19
2024-09-16T12:18:10.844;599619655443028608;48274.75;-17
2024-09-16T12:18:10.852;599619655450703488;48282.426;-17
2024-09-16T12:18:10.860;599619655458378368;48290.098;-14
2024-09-16T12:18:10.867;599619655466053248;48297.773;-9
2024-09-16T12:18:10.875;599619655473728000;48305.45;-9
2024-09-16T12:18:10.883;599619655481402880;48313.125;-12
2024-09-16T12:18:10.890;599619655489077760;48320.797;-9
2024-09-16T12:18:10.898;599619655496752640;48328.477;-9
2024-09-16T12:18:10.906;599619655504427520;48336.152;-12
2024-09-16T12:18:10.913;599619655512102400;48343.83;-12
2024-09-16T12:18:10.921;599619655519777152;48351.5;-9
2024-09-16T12:18:10.929;599619655527452032;48359.176;-9
2024-09-16T12:18:10.936;599619655535126912;48366.85;-4
2024-09-16T12:18:10.944;599619655542801792;48374.527;-4
2024-09-16T12:18:10.952;599619655550476672;48382.2;-9
2024-09-16T12:18:10.959;599619655558151552;48389.875;-4
2024-09-16T12:18:10.967;599619655565826304;48397.55;2
2024-09-16T12:18:10.975;599619655573501184;48405.227;0
2024-09-16T12:18:10.982;599619655581176064;48412.9;2
2024-09-16T12:18:10.990;599619655588850944;48420.574;2
2024-09-16T12:18:10.998;599619655596525824;48428.25;0
2024-09-16T12:18:11.005;599619655604200704;48435.92;4
2024-09-16T12:18:11.013;599619655611875456;48443.598;9
2024-09-16T12:18:11.021;599619655619550336;48451.273;4
2024-09-16T12:18:11.028;599619655627225216;48458.95;0
2024-09-16T12:18:11.036;599619655634900096;48466.62;14
2024-09-16T12:18:11.044;599619655642574976;48474.297;48
2024-09-16T12:18:11.051;599619655650249856;48481.973;80
2024-09-16T12:18:11.059;599619655657924608;48489.65;85
2024-09-16T12:18:11.067;599619655665599488;48497.32;58
2024-09-16T12:18:11.074;599619655673274368;48504.996;36
2024-09-16T12:18:11.082;599619655680949248;48512.67;24
2024-09-16T12:18:11.090;599619655688624128;48520.348;19
2024-09-16T12:18:11.098;599619655696299008;48528.02;9
2024-09-16T12:18:11.105;599619655703973760;48535.695;7
2024-09-16T12:18:11.113;599619655711648640;48543.37;9
2024-09-16T12:18:11.121;599619655719323520;48551.047;9
2024-09-16T12:18:11.128;599619655726998400;48558.72;9
2024-09-16T12:18:11.136;599619655734673280;48566.395;17
2024-09-16T12:18:11.144;599619655742348160;48574.07;12
2024-09-16T12:18:11.151;599619655750022912;48581.746;2
2024-09-16T12:18:11.159;599619655757697792;48589.418;99
2024-09-16T12:18:11.167;599619655765372672;48597.094;510
2024-09-16T12:18:11.174;599619655773047552;48604.77;1185
2024-09-16T12:18:11.182;599619655780722432;48612.445;1277
2024-09-16T12:18:11.190;599619655788397312;48620.117;343
2024-09-16T12:18:11.197;599619655796072064;48627.793;-318
2024-09-16T12:18:11.205;599619655803746944;48635.47;-34
2024-09-16T12:18:11.213;599619655811421824;48643.145;94
2024-09-16T12:18:11.220;599619655819096704;48650.816;-153
2024-09-16T12:18:11.228;599619655826771584;48658.492;-119
2024-09-16T12:18:11.236;599619655834446464;48666.168;-4
2024-09-16T12:18:11.243;599619655842121216;48673.844;-72
2024-09-16T12:18:11.251;599619655849796096;48681.516;-82
2024-09-16T12:18:11.259;599619655857470976;48689.19;-24
2024-09-16T12:18:11.266;599619655865145856;48696.867;-29
2024-09-16T12:18:11.274;599619655872820736;48704.543;-38
2024-09-16T12:18:11.282;599619655880495616;48712.215;-12
2024-09-16T12:18:11.289;599619655888170368;48719.89;0
